Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1,2017|T2,2017|T3,2017|T4,2017|6 Meses,2017|9 Meses,2017|Anual,2018|T1,2018|T2,2018|T3,2018|T4,2018|6 Meses,2018|9 Meses,2018|Anual,2019|T1,2019|T2,2019|T3,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual,2020|T1<P>,2020|T2<P>,2020|T3<P>,2020|T4<P>,2020|6 Meses<P>,2020|9 Meses<P>,2020|Anual<P>,2021|T1<P>,2021|T2<P>,2021|T3<P>,2021|T4<P>,2021|6 Meses<P>,2021|9 Meses<P>,2021|Anual<P>,2022|T1<R>,2022|T2<P>,2022|T3,2022|T4,2022|6 Meses,2022|9 Meses,2022|Anual
"Actividades secundarias|31-33---Industrias manufactureras|335---Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica|3351---Fabricación de accesorios de iluminación",8695.108,6569.867,8597.173,6786.444,7632.488,7954.049,7662.148,8440.343,7014.937,7549.877,7875.843,7727.64,7668.386,7720.25,7187.516,7023.248,7131.423,6972.408,7105.382,7114.063,7078.649,7461.589,6361.548,7175.358,6905.249,6911.568,6999.498,6975.936,7856.217,8035.692,8756.553,9034.806,7945.955,8216.154,8420.817,11216.876,10598.298,11674.458,10082.119,10907.587,11163.211,10892.938,12143.369,10793.961,11455.315,11314.819,11468.665,11464.215,11426.866,13846.421,11892.744,12356.454,11908.894,12869.582,12698.539,12501.128,14494.817,12417.768,13219.078,12149.609,13456.293,13377.221,13070.318,12881.557,11626.26,11261.093,10985.07,12253.908,11922.97,11688.495,12771.735,10931.005,11266.897,10332.967,11851.37,11656.546,11325.651,13054.141,11576.446,13064.368,11476.329,12315.294,12564.985,12292.821,12633.565,11950.699,13409.486,13733.247,12292.132,12664.583,12931.749,14682.403,13732.209,13849.353,12906.83,14207.306,14087.989,13792.699,13414.557,11712.291,12474.926,12513.462,12563.424,12533.925,12528.809,12151.102,11472.83,11556.365,11652.827,11811.966,11726.766,11708.281,10389.555,9378.949,10073.957,9895.834,9884.252,9947.487,9934.574,9135.702,8638.263,9658.804,9694.114,8886.983,9144.257,9281.721,8547.246,8508.96,9086.346,10077.28,8528.103,8714.184,9054.958,9394.337,9073.598,9311.197,8541.929,9233.967,9259.71,9080.265,7326.503,6847.448,7191.044,6927.034,7086.975,7121.665,7073.007,6685.078,7226.161,7284.936,6485.945,6955.62,7065.392,6920.53,6838.59,6902.961,7080.951,6137.51,6870.776,6940.834,6740.003,5929.509,6908.358,6224.794,5732.123,6418.934,6354.22,6198.696,5857.509,6145.332,6385.206,5792.785,6001.42,6129.349,6045.208,5817.699,6896.795,6306.032,5048.385,6357.247,6340.176,6017.228,4306.354,4365.202,4757.146,4101.145,4335.778,4476.234,4382.462,4115.455,3337.245,3916.273,3788.643,3726.35,3789.658,3789.404,3869.88,3778.131,3777.604,3729.714,3824.006,3808.538,3788.832,3834.209,4020.168,,,3927.189,,
"Actividades secundarias|31-33---Industrias manufactureras|335---Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica|3352---Fabricación de aparatos eléctricos de uso doméstico",6127.298,8777.754,7984.551,5660.193,7452.526,7629.868,7137.449,5616.145,8894.403,8547.537,6260.175,7255.274,7686.028,7329.565,6279.411,8873.217,7917.417,6936.698,7576.314,7690.015,7501.686,7450.768,10482.669,9594.411,7960.84,8966.718,9175.949,8872.172,8729.848,12728.558,11303.878,9206.62,10729.203,10920.761,10492.226,10443.469,14118.455,12372.345,8945.306,12280.962,12311.423,11469.894,9434.902,14012.471,14368.76,12420.755,11723.687,12605.378,12559.222,13788.077,17551.053,16656.129,13124.098,15669.565,15998.419,15279.839,11072.176,15472.12,15336.235,12681.093,13272.148,13960.177,13640.406,12183.375,16897.474,14790.633,11546.686,14540.424,14623.827,13854.542,11836.326,15802.342,13435.498,10180.282,13819.334,13691.389,12813.612,10908.652,14841.386,14999.312,12729.605,12875.019,13583.117,13369.739,12517.977,14135.873,12990.948,13845.258,13326.925,13214.933,13372.514,13583.723,14927.297,14799.448,13792.303,14255.51,14436.823,14275.693,14224.723,15599.85,14689.074,13317.48,14912.287,14837.883,14457.782,13453.701,13562.331,12653.174,10933.358,13508.016,13223.069,12650.641,9695.547,11465.11,12132.845,12437.782,10580.329,11097.834,11432.821,12788.452,13826.535,12137.995,11559.086,13307.493,12917.661,12578.017,11673.381,12142.245,10957.505,10728.725,11907.813,11591.044,11375.464,12169.739,12265.948,12381.324,12297.685,12217.843,12272.337,12278.674,12010.658,11918.259,11275.936,11820.779,11964.458,11734.951,11756.408,12679.988,12388.604,12436.295,12103.316,12534.296,12501.629,12402.051,12327.722,13065.127,13355.19,13497.341,12696.425,12916.013,13061.345,14045.39,14995.603,14975.111,14485.34,14520.497,14672.035,14625.361,15282.865,15073.915,15231.631,14564.257,15178.39,15196.137,15038.167,15043.376,15377.457,16359.799,15273.384,15210.417,15593.544,15513.504,16622.652,15805.94,15747.419,14478.369,16214.296,16058.67,15663.595,15954.88,11400.411,17140.319,17372.886,13677.645,14831.87,15467.124,19369.939,19906.499,19027.859,17838.532,19638.219,19434.766,19035.707,19006.794,17932.93,,,18469.862,,
"Actividades secundarias|31-33---Industrias manufactureras|335---Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica|3353---Fabricación de equipo de generación y distribución de energía eléctrica",20605.786,12887.815,17922.853,16275.989,16746.801,17138.818,16923.111,17704.035,14420.108,18255.151,20001.358,16062.072,16793.098,17595.163,19901.069,12912.708,17876.997,21512.925,16406.889,16896.925,18050.925,18216.344,13869.577,20638.974,25491.638,16042.96,17574.965,19554.133,22055.979,18005.389,25189.699,26964.029,20030.684,21750.356,23053.774,25224.086,19139.576,27567.968,36378.549,22181.831,23977.21,27077.545,26697.919,29108.598,36848.357,30920.638,27903.259,30884.958,30893.878,29570.624,29003.662,34332.041,31592.025,29287.143,30968.776,31124.588,27647.74,21127.35,31663.214,29102.568,24387.545,26812.768,27385.218,25423.151,21290.923,32437.872,26229.947,23357.037,26383.982,26345.473,24488.675,23747.814,28874.138,27025.509,24118.244,25703.542,26034.034,26499.347,29035.184,30356.564,30008.097,27767.265,28630.365,28974.798,26669.808,26389.527,30622.924,31627.301,26529.668,27894.086,28827.39,28821.67,32340.193,33553.119,31448.227,30580.931,31571.66,31540.802,31195.565,31002.716,32942.098,30128.305,31099.141,31713.46,31317.171,30508.522,30899.422,35703.546,35383.321,30703.972,32370.497,33123.703,32108.787,30468.931,32452.858,30000.381,31288.859,31676.858,31257.739,27359.995,28318.798,28526.357,28215.983,27839.396,28068.383,28105.283,24513.279,24723.052,27337.87,27799.123,24618.165,25524.734,26093.331,25445.782,26121.53,27243.711,27732.264,25783.656,26270.341,26635.822,27303.778,27481.57,27858.901,26760.912,27392.674,27548.083,27351.29,29250.798,29086.612,32035.689,30570.586,29168.705,30124.366,30235.921,31950.214,32676.64,34445.383,34199.767,32313.427,33024.079,33318.001,33177.311,35026.506,36307.022,35915.376,34101.909,34836.947,35106.554,35243.601,35357.236,36527.125,33133.763,35300.418,35709.32,35065.431,34230.39,35071.383,36962.347,34521.567,34650.887,35421.374,35196.422,34790.028,34469.52,37135.466,36253.886,34629.774,35465.005,35662.225,35790.129,34594.511,40972.515,38908.749,35192.32,37119.052,37566.476,41282.511,45374.269,49085.25,42555.959,43328.39,45247.343,44574.497,44497.109,47365.04,,,45931.075,,
"Actividades secundarias|31-33---Industrias manufactureras|335---Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica|3359---Fabricación de otros equipos y accesorios eléctricos",17279.73,19490.184,23019.7,27214.634,18384.957,19929.871,21751.062,21604.313,22311.934,24461.265,28331.583,21958.124,22792.504,24177.274,21935.245,20525.24,22087.33,26793.086,21230.242,21515.938,22835.225,26470.931,27086.492,28070.207,27299.35,26778.712,27209.21,27231.745,27093.77,29394.227,31720.235,33416.984,28243.999,29402.744,30406.304,31385.978,31261.09,36269.885,34500.739,31323.534,32972.318,33354.423,33209.162,33719.458,34054.492,35964.7,33464.31,33661.037,34236.953,37002.543,36998.43,39485.187,38398.677,37000.486,37828.72,37971.209,34028.852,33340.883,36374.926,35425.936,33684.867,34581.553,34792.649,27527.134,29899.089,29928.66,30523.381,28713.112,29118.294,29469.566,29853.931,29616.443,31940.491,32304.802,29735.187,30470.289,30928.917,32239.923,32953.553,34618.256,36244.12,32596.738,33270.577,34013.963,33043.235,34691.868,32638.465,35928.4,33867.552,33457.856,34075.492,34238.918,36281.093,34309.394,33844.742,35260.006,34943.135,34668.537,31306.647,35248.911,32454.507,33034.219,33277.779,33003.355,33011.071,29334.692,32362.962,30308.241,29724.725,30848.827,30668.632,30432.655,25992.418,25074.214,27618.177,27024.215,25533.316,26228.27,26427.256,25900.649,27829.143,30726.709,28856.374,26864.896,28152.167,28328.219,27429.532,27512.995,29031.768,29010.328,27471.264,27991.432,28246.156,26634.207,27928.006,30013.415,29789.152,27281.107,28191.876,28591.195,26925.577,29192.175,30594.781,29062.828,28058.876,28904.177,28943.84,27754.791,28653.782,30995.365,31386.846,28204.287,29134.646,29697.696,28172.964,30457.421,31667.523,30802.891,29315.193,30099.303,30275.2,29648.436,30548.683,32030.45,31487.256,30098.559,30742.523,30928.706,31516.042,31420.384,32773.156,32297.962,31468.213,31903.194,32001.886,31345.287,32196.286,33523.045,33179.006,31770.786,32354.873,32560.906,31399.323,32743.946,33576.529,33081.791,32071.634,32573.266,32700.397,32109.344,25277.189,32937.308,33589.187,28693.266,30107.947,30978.257,34728.777,34269.876,34905.881,33736.577,34499.326,34634.845,34410.278,34540.476,35112.583,,,34826.529,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte,167117.134,158270.758,131941.547,149243.105,162693.946,152443.146,151643.136,139157.006,148923.46,147692.104,178539.758,144040.233,145257.523,153578.082,135175.468,115191.688,124465.207,152681.069,125183.578,124944.121,131878.358,168086.687,170210.107,166244.169,167105.901,169148.397,168180.321,167911.716,173183.015,191071.219,192146.421,207932.309,182127.117,185466.885,191083.241,206846.671,214069.691,207285.045,215264.617,210458.181,209400.469,210866.506,210664.187,227444.493,239888.365,242511.627,219054.34,225999.015,230127.168,259172.206,272354.612,276779.02,275663.638,265763.409,269435.279,270992.369,262113.142,267537.292,256694.035,262448.534,264825.217,262114.823,262198.251,247137.789,281927.289,274090.776,257927.374,264532.539,267718.618,265270.807,247088.03,257777.937,244300.014,244896.755,252432.983,249721.994,248515.684,251121.648,263988.229,264786.891,264819.833,257554.938,259965.589,261179.15,241360.425,271697.11,272350.078,301081.455,256528.767,261802.538,271622.267,315173.55,316986.304,300347.521,312476.789,316079.927,310835.792,311246.041,307620.729,333743.082,338170.654,315203.815,320681.905,326511.488,323684.57,316268.867,341063.313,322146.923,298216.501,328666.09,326493.034,319423.901,199672.485,191180.323,244523.445,298630.698,195426.404,211792.085,233501.738,298553.507,321076.44,333059.354,346375.486,309814.974,317563.101,324766.197,362220.111,358047.349,371231.177,377368.319,360133.73,363832.879,367216.739,413068.399,412881.811,421287.203,414704.183,412975.105,415745.804,415485.399,425376.9,448704.108,449440.439,437282.473,437040.504,441173.816,440200.98,466055.816,496465.24,487366.884,493677.219,481260.528,483295.98,485891.29,509007.13,532932.878,518681.84,524571.76,520970.004,520207.283,521298.402,506622.846,526671.301,540691.789,535165.432,516647.074,524661.979,527287.842,572129.724,578444.054,590329.216,584743.358,575286.889,580300.998,581411.588,590717.067,615179.725,627138.08,611040.924,602948.396,611011.624,611018.949,613828.493,633491.225,631226.627,564076.463,623659.859,626182.115,610655.702,585859.805,230814.903,575716.227,577732.441,408337.354,464130.312,492530.844,552795.643,549676.884,518679.919,523509.322,551236.263,540384.149,536165.442,571796.356,575711.093,,,573753.724,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte|3361---Fabricación de automóviles y camiones,70751.727,64117.736,50296.499,56779.939,67434.731,61721.987,60486.475,50441.597,53914.701,58199.027,81051.507,52178.149,54185.108,60901.708,53738.795,42536.524,45980.043,56952.346,48137.66,47418.454,49801.927,78525.507,72507.566,64514.335,65257.264,75516.536,71849.136,70201.168,71468.779,82353.597,83399.914,88554.814,76911.188,79074.097,81444.276,86648.393,90351.794,85265.762,92587.619,88500.094,87421.983,88713.392,89530.003,98649.42,102132.303,99690.202,94089.712,96770.575,97500.482,119215.89,124384.992,124163.736,120569.701,121800.441,122588.206,122083.58,120235.781,120794.928,114525.1,117385.231,120515.354,118518.603,118235.26,114603.148,134211.191,130372.495,118705.186,124407.169,126395.611,124473.005,117856.077,122741.611,111045.593,108388.507,120298.844,117214.427,115007.947,113556.191,119260.798,118366.972,113497.999,116408.494,117061.32,116170.49,105646.871,123206.707,122820.69,145264.136,114426.789,117224.756,124234.601,153706.1,154475.025,143000.959,158480.629,154090.562,150394.028,152415.678,140542.398,161336.678,164449.116,150648.036,150939.538,155442.731,154244.057,153765.198,171854.578,161470.757,152331.867,162809.888,162363.511,159855.6,90764.07,87721.059,121677.248,159151.215,89242.564,100054.126,114828.398,160834.932,167715.747,174252.468,181843.082,164275.339,167601.049,171161.557,194129.069,190943.608,201763.329,199779.21,192536.338,195612.002,196653.804,217496.988,214364.754,219690.112,213471.961,215930.871,217183.952,216255.954,215099.595,229415.809,227117.634,215548.334,222257.702,223877.679,221795.343,228871.995,245933.264,240163.58,247694.901,237402.629,238322.946,240665.935,252299.158,266835.614,247833.258,257631.358,259567.386,255656.01,256149.847,240484.588,254014.517,263015.648,260604.864,247249.552,252504.917,254529.904,277431.907,285923.858,295994.92,296738.767,281677.882,286450.228,289022.363,285093.989,298835.55,305803.62,299784.881,291964.769,296577.72,297379.51,296685.743,313531.957,306475.316,268367.204,305108.85,305564.339,296265.055,282925.271,88966.764,279819.496,283979.485,185946.017,217237.177,233922.754,263340.106,261458.554,228359.877,245771.751,262399.33,251052.846,249732.572,270467.729,273037.753,,,271752.741,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte|3362---Fabricación de carrocerías y remolques,12253.968,9523.083,6000.892,5047.8,10888.526,9259.315,8206.436,8941.752,8290.959,6639.189,5208.796,8616.356,7957.3,7270.174,4793.504,2483.225,2809.963,2847.221,3638.364,3362.23,3233.478,4393.33,4180.325,4184.022,3511.462,4286.828,4252.559,4067.285,6766.18,6511.992,6051.176,5079.292,6639.086,6443.116,6102.16,8886.606,7423.332,5876.303,4784.431,8154.969,7395.414,6742.668,7962.434,7184.086,6587.732,6777.356,7573.26,7244.751,7127.902,12653.372,10146.12,8495.649,6974.914,11399.746,10431.714,9567.514,11056.62,9760.497,8495.514,7014.514,10408.558,9770.877,9081.786,10031.756,8202.345,6088.866,5437.67,9117.05,8107.655,7440.159,9437.557,7312.21,5874.207,4971.755,8374.883,7541.324,6898.932,9845.155,8131.276,6648.431,6179.326,8988.215,8208.287,7701.047,9975.65,9413.917,7980.859,8438.775,9694.783,9123.475,8952.3,14376.023,12634.396,9544.876,8077.185,13505.21,12185.098,11158.12,12663.394,11170.986,10282.213,10225.823,11917.19,11372.198,11085.604,9652.806,10657.746,10571.723,9618.638,10155.276,10294.091,10125.228,6680.709,5718.929,6020.062,7183.813,6199.819,6139.9,6400.878,8012.294,9079.196,9074.869,11067.177,8545.745,8722.12,9308.384,7447.9,7721.165,7603.019,9026.627,7584.533,7590.695,7949.678,8736.764,8883.875,9218.41,9016.682,8810.32,8946.35,8963.933,7873.461,7788.233,7983.689,8631.845,7830.847,7881.794,8069.307,8335.02,8619.982,9047.199,9813.911,8477.501,8667.4,8954.028,9045.605,9434.407,9411.086,10422.742,9240.006,9297.033,9578.46,9152.786,10093.407,10012.526,11079.001,9623.096,9752.906,10084.43,10741.25,10601.921,13095.684,10983.554,10671.585,11479.618,11355.602,11194.595,12015.658,12695.778,11445.937,11605.126,11968.677,11837.992,11153.774,11068.293,11506.324,11893.178,11111.033,11242.797,11405.392,11164.906,5315.441,10694.296,10988.533,8240.174,9058.214,9540.794,11490.415,10714.55,10558.15,11773.569,11102.483,10921.039,11134.171,10637.696,11291.977,,,10964.836,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte|3363---Fabricación de partes para vehículos automotores,72686.302,72881.039,64367.53,72150.549,72783.671,69978.29,70521.355,67859.456,74648.817,71523.869,73919.543,71254.136,71344.047,71987.921,61087.12,54018.911,57799.246,72261.756,57553.015,57635.092,61291.758,69228.177,79074.383,83376.619,82347.517,74151.28,77226.393,78506.674,82397.807,90824.435,90052.231,94842.799,86611.121,87758.158,89529.318,96390.537,101763.537,101402.049,100268.398,99077.037,99852.041,99956.13,97133.644,106529.681,113930.645,114045.159,101831.662,105864.656,107909.782,112107.539,123968.901,127823.801,128513.363,118038.22,121300.08,123103.401,116181.356,122002.68,115859.708,116277.9,119092.018,118014.581,117580.411,105656.697,122304.521,118808.924,112220.834,113980.609,115590.047,114747.744,105325.049,113978.616,112499.582,113717.082,109651.832,110601.082,111380.082,114706.766,121051.785,121593.522,123372.455,117879.276,119117.358,120181.132,110656.133,122018.506,123723.305,125518.641,116337.319,118799.314,120479.146,130405.558,133186.849,129139.704,125033.721,131796.204,130910.704,129441.458,137242.732,143951.794,145072.961,133155.877,140597.263,142089.162,139855.841,133837.428,138955.662,128197.585,113399.552,136396.545,133663.559,128597.557,80500.576,81017.443,101962.16,116705.577,80759.009,87826.726,95046.439,115954.971,128014.325,132581.298,135719.361,121984.648,125516.865,128067.489,141642.84,139532.92,139503.172,144230.072,140587.88,140226.311,141227.251,161750.2,161856.969,163038.574,161885.533,161803.584,162215.248,162132.819,170974.701,181252.302,181615.856,179775.489,176113.501,177947.62,178404.587,193003.057,205727.25,198172.784,197763.878,199365.153,198967.697,198666.742,205443.171,213699.151,212914.792,212109.538,209571.161,210685.705,211041.663,210675.312,221088.214,221602.476,221704.974,215881.763,217788.667,218767.744,238201.723,240208.501,235006.143,233456.601,239205.112,237805.456,236718.242,246023.183,255687.525,254370.978,249480.349,250855.354,252027.229,251390.509,250738.422,255019.089,249868.573,231176.756,252878.755,251875.361,246700.71,240093.009,99918.749,241248.283,247311.063,170005.879,193753.347,207142.776,239241.655,242434.911,231504.015,222354.39,240838.283,237726.861,233883.743,237690.744,241524.92,,,239607.832,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte|3364---Fabricación de equipo aeroespacial,5475.581,5824.539,5387.754,5916.05,5650.06,5562.625,5650.981,4234.552,4577.467,5739.46,8827.474,4406.009,4850.493,5844.738,8437.064,11189.09,11788.485,11773.056,9813.077,10471.547,10796.924,8075.986,7317.638,6322.877,6447.019,7696.812,7238.834,7040.88,4748.866,4845.237,4806.773,5337.183,4797.052,4800.292,4934.515,4416.405,4984.922,5661.217,7580.316,4700.664,5020.848,5660.715,6908.667,8480.249,9090.759,10001.024,7694.458,8159.892,8620.175,6979.622,6892.752,6974.303,8558.739,6936.187,6948.892,7351.354,6840.004,8214.01,9132.974,10921.284,7527.007,8062.329,8777.068,8049.404,8685.654,8688.169,9407.793,8367.529,8474.409,8707.755,6556.816,6706.724,6677.82,7694.028,6631.77,6647.12,6908.847,6243.427,7257.632,8173.711,8942.819,6750.529,7224.923,7654.397,6973.699,7755.182,8263.19,8485.793,7364.441,7664.024,7869.466,6910.534,7905.971,8764.478,9672.981,7408.253,7860.328,8313.491,7692.732,8396.775,9147.833,10061.805,8044.753,8412.446,8824.786,9631.054,10082.582,9646.986,9027.457,9856.818,9786.874,9597.02,10594.411,8811.165,7590.046,7837.537,9702.788,8998.541,8708.29,7981.147,8871.674,8736.975,8921.725,8426.41,8529.932,8627.88,9135.633,9424.751,10390.634,11560.202,9280.192,9650.339,10127.805,12859.805,13758.408,14166.814,14383.885,13309.106,13595.009,13792.228,15159.227,14823.392,15060.455,15265.678,14991.309,15014.358,15077.188,16878.428,17161.017,17180.266,16797.32,17019.723,17073.237,17004.258,18414.404,19813.607,20538.393,20947.545,19114.005,19588.801,19928.487,21762.935,22281.421,22236.625,21923.462,22022.178,22093.661,22051.111,22463.77,21409.081,21242.982,21557.39,21936.426,21705.278,21668.306,22085.843,23324.603,24013.762,24715.12,22705.223,23141.403,23534.832,24487.687,24831.87,25255.221,23564.99,24659.779,24858.259,24534.942,23071.312,18385.519,17295.339,15845.218,20728.416,19584.057,18649.347,15351.737,15902.641,16471.224,18549.783,15627.189,15908.534,16568.846,19114.894,19795.155,,,19455.024,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte|3365---Fabricación de equipo ferroviario,2939.984,2719.855,2266.568,5442.721,2829.92,2642.136,3342.282,4584.605,4149.644,1465.539,5260.528,4367.124,3399.929,3865.079,5224.5,3424.449,4025.097,5101.173,4324.475,4224.682,4443.805,5110.089,4200.912,4280.613,4631.531,4655.5,4530.538,4555.786,3476.702,3123.206,3421.06,9034.112,3299.954,3340.323,4763.77,5738.941,5575.203,3784.769,4286.359,5657.072,5032.971,4846.318,4474.089,2345.391,2831.208,5702.712,3409.74,3216.896,3838.35,3828.948,3172.581,2848.213,4613.382,3500.764,3283.247,3615.781,3553.207,2855.329,2922.025,3983.595,3204.268,3110.187,3328.539,4330.512,3334.814,2847.755,4302.846,3832.663,3504.361,3703.982,3611.042,2776.215,2784.211,4157.48,3193.629,3057.156,3332.237,2899.711,3841.332,4357.233,5861.072,3370.521,3699.425,4239.837,3529.315,4085.703,3627.83,6375.872,3807.509,3747.616,4404.68,4868.7,2741.351,3395.872,4462.165,3805.026,3668.641,3867.022,4366.352,4236.145,4153.395,5649.528,4301.249,4251.964,4601.355,4964.846,4904.406,4709.689,5039.411,4934.626,4859.647,4904.588,4312.332,3838.151,2809.089,3240.513,4075.241,3653.19,3550.021,1984.947,2456.193,3657.02,4184.285,2220.57,2699.386,3070.611,5329.039,5295.705,6102.781,7031.631,5312.372,5575.842,5939.789,7027.409,7795.957,7269.623,7154.927,7411.683,7364.33,7311.979,8233.145,8471.009,10639.324,11252.026,8352.077,9114.493,9648.876,11348.135,12057.824,12480.853,13173.665,11702.979,11962.27,12265.119,14900.277,14828.301,16276.232,15655.702,14864.289,15334.937,15415.128,13794.215,12071.101,11127.496,10835.437,12932.658,12330.937,11957.062,11772.628,10078.569,10463.695,11751.433,10925.598,10771.63,11016.581,13706.84,13981.1,14751.028,14047.536,13843.97,14146.323,14121.626,15493.779,16138.696,18906.443,15084.202,15816.238,16846.306,16405.78,13135.202,10317.03,8941.74,6559.912,11726.116,10797.991,9738.471,6201.473,6235.275,11189.931,11258.883,6218.374,7875.56,8721.391,13341.257,15255.135,,,14298.196,,
