Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1,2017|T2,2017|T3,2017|T4,2017|6 Meses,2017|9 Meses,2017|Anual,2018|T1,2018|T2,2018|T3,2018|T4,2018|6 Meses,2018|9 Meses,2018|Anual,2019|T1,2019|T2,2019|T3,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual,2020|T1<P>,2020|T2<P>,2020|T3<P>,2020|T4<P>,2020|6 Meses<P>,2020|9 Meses<P>,2020|Anual<P>,2021|T1<P>,2021|T2<P>,2021|T3<P>,2021|T4<P>,2021|6 Meses<P>,2021|9 Meses<P>,2021|Anual<P>,2022|T1<R>,2022|T2<P>,2022|T3,2022|T4,2022|6 Meses,2022|9 Meses,2022|Anual
"Actividades terciarias|51---Información en medios masivos|512---Industria fílmica y del video, e industria del sonido",NA,NA,NA,NA,NA,NA,NA,20.255,9.714,2.279,1.245,14.869,11.436,8.843,3.42,7.223,18.004,23.099,5.276,8.461,11.926,32.855,36.639,36.451,33.758,34.736,35.203,34.827,33.113,27.86,28.222,35.306,30.466,29.849,31.258,39.426,51.738,50.269,33.167,45.508,46.8,43.171,39.705,33.696,28.948,30.402,36.61,34.481,33.471,24.352,20.014,22.979,22.873,22.165,22.382,22.5,12.978,12.992,8.753,9.556,12.985,11.852,11.295,6.071,14.993,13.417,5.33,10.49,11.252,9.838,5.828,-1.032,-1.76,-4.209,2.292,1.217,-0.026,1.413,-0.894,6.396,6.702,0.263,1.842,2.909,9.15,8.502,11.305,4.984,8.83,9.496,8.469,11.47,8.932,6.201,5.107,10.223,9.123,8.238,5.442,4.388,13.101,11.992,4.93,7.105,8.15,4.355,13.661,9.921,3.796,8.852,9.153,7.966,-5.422,-3.663,7.225,12.97,-4.535,-1.206,1.812,10.482,21.19,22.128,12.413,15.935,17.837,16.556,6.201,7.722,9.273,7.032,7.011,7.731,7.572,7.533,17.625,11.175,18.906,12.94,12.37,13.852,11.217,-0.26,16.813,7.189,4.812,8.646,8.301,12.565,7.189,-4.061,11.379,9.711,4.98,6.48,18.296,10.602,9.053,13.86,14.304,12.656,12.951,14.247,1.678,26.494,19.741,7.937,13.576,15.1,10.928,6.074,0.2,13.669,8.633,5.779,7.807,-1.966,12.119,13.062,-2.084,4.538,7.271,4.735,4.928,18.015,12.523,17.975,11.409,11.785,13.354,-27.268,-86.754,-83.07,-70.663,-58.476,-66.841,-67.849,-56.847,170.84,140.436,58.081,-18.742,8.901,20.736,100.407,109.973,,,105.743,,
Actividades terciarias|51---Información en medios masivos|515---Radio y televisión,NA,NA,NA,NA,NA,NA,NA,33.692,30.609,28.532,20.623,31.904,30.569,28.049,26.294,17.634,5.36,3.958,21.322,15.098,12.44,4.932,52.205,60.349,77.789,31.251,41.637,49.613,86.712,22.711,24.756,24.954,45.392,37.053,33.881,20.734,33.052,26.555,11.163,27.446,27.118,23.214,34.254,17.027,14.847,43.882,24.455,20.936,26.002,19.273,29.067,34.006,14.892,24.512,27.814,24.556,6.422,-4.341,1.791,14.124,0.454,0.942,4.007,23.172,47.718,47.053,26.206,36.132,40.148,36.591,14.913,3.405,4.524,35.16,8.319,6.855,13.528,30.571,27.796,28.595,15.742,29.053,28.88,25.193,14.689,6.528,0.316,0.136,10.269,6.522,4.865,0.515,9.702,6.981,12.722,5.322,5.91,7.598,24.283,19.564,25.314,16.934,21.711,23.001,21.426,14.326,9.254,9.427,2.97,11.61,10.813,8.853,10.38,9.532,2.833,8.525,9.935,7.376,7.648,8.695,11.643,15.666,18.418,10.234,12.108,13.613,15.396,7.337,6.471,7.484,11.134,9.474,8.979,4.554,6.629,7.299,9.571,5.614,6.197,7.024,3.358,3.544,6.403,15.853,3.454,4.486,7.338,14.336,6.955,0.037,0.621,10.527,6.789,5.119,8.34,17.59,2.361,5.216,12.96,9.422,8.332,4.528,-0.482,2.721,3.142,1.923,2.172,2.416,8.28,15.382,14.283,8.468,11.885,12.638,11.581,6.893,6.35,19.913,8.813,6.609,10.846,10.345,1.833,-11.003,-10.678,-9.627,-4.87,-6.871,-7.541,-19.381,-28.874,-11.812,-3.484,-24.019,-19.985,-16.065,17.234,48.171,28.707,-5.454,31.384,30.409,20.612,9.847,67.154,,,39.406,,
Actividades terciarias|51---Información en medios masivos|517---Telecomunicaciones,NA,NA,NA,NA,NA,NA,NA,21.793,22.111,17.028,16.83,21.956,20.177,19.288,11.42,16.516,15.067,13.136,14.04,14.401,14.072,12.97,20.022,40.784,44.687,16.675,25.201,30.227,26.413,19.635,4.008,24.592,22.75,15.297,17.961,51.188,38.272,32.22,13.654,44.385,40.021,32.041,15.345,25.269,32.475,37.887,20.351,24.458,27.956,26.166,19.453,14.747,12.569,22.641,19.795,17.766,17.501,18.271,17.109,12.422,17.895,17.624,16.228,6.91,4.06,3.885,5.599,5.448,4.911,5.089,5.423,8.311,11.503,14.525,6.885,8.457,10.04,21.765,19.508,20.616,20.038,20.607,20.61,20.455,19.908,19.569,19.036,17.67,19.735,19.491,18.998,14.032,17.084,16.978,18.545,15.581,16.068,16.731,22.624,19.64,21.305,15.154,21.09,21.165,19.532,7.391,9.562,-0.149,4.505,8.494,5.453,5.205,4.682,8.574,7.081,4.959,6.679,6.813,6.331,4.749,0.916,2.569,-0.333,2.748,2.688,1.913,-0.793,-6.11,-2.092,-3.492,-3.52,-3.044,-3.156,2.863,3.473,-0.987,-5.641,3.167,1.768,-0.085,-4.441,1.913,1.853,11.808,-1.26,-0.24,2.605,6.336,3.417,0.475,-2.129,4.828,3.371,1.955,-5.525,-4.219,2.737,-0.445,-4.859,-2.388,-1.908,0.331,-5.309,-9.928,-7.178,-2.563,-5.085,-5.609,0.99,5.833,9.11,9.69,3.405,5.259,6.351,4.928,7.678,4.294,8.161,6.332,5.646,6.285,2.652,-3.855,7.199,4.788,-0.711,1.919,2.661,5.978,6.428,-1.203,1.172,6.203,3.613,2.968,-5.438,5.395,12.085,11.398,-0.005,4.026,5.94,10.801,5.606,,,8.054,,
"Actividades terciarias|51---Información en medios masivos|518---Procesamiento electrónico de información, hospedaje y otros servicios relacionados",NA,NA,NA,NA,NA,NA,NA,37.835,46.333,54.897,62.399,41.507,46.1,50.734,73.379,71.877,69.924,66.336,72.707,71.695,70.053,50.157,38.451,28.712,21.301,44.952,39.107,33.772,21.687,24.868,19.664,17.778,23.038,21.914,20.79,18.589,18.031,20.683,16.831,18.349,19.112,18.508,16.377,19.263,22.917,24.074,17.618,19.373,20.601,25.062,19.786,17.135,13.32,22.762,20.843,18.822,5.27,2.296,0.968,-1.203,4.005,3.001,1.924,-4.267,0.22,-0.764,1.428,-2.39,-1.863,-1.045,6.543,5.954,4.959,12.648,6.29,5.854,7.583,17.718,22.782,20.207,21.205,19.886,19.991,20.314,14.924,12.464,8.85,6.241,13.845,12.219,10.614,-2.673,-0.669,4.182,8.626,-1.805,0.086,2.288,16.8,19.563,13.822,13.073,18.011,16.634,15.659,8.62,12.169,2.873,-4.158,10.196,7.847,4.632,-11.94,-7.996,-7.942,-5.652,-10.157,-9.48,-8.541,9.152,12.019,25.223,-4.874,10.479,15.066,10.02,1.232,4.572,10.414,16.216,2.799,5.377,7.749,2.24,12.905,8.601,3.667,7.331,7.781,6.81,-3.858,-3.832,-8.193,1.442,-3.845,-5.399,-3.832,0.973,3.773,4.897,-2.041,2.379,3.253,1.974,7.476,1.294,-6.997,-6.019,4.329,0.338,-1.138,-16.258,-9.801,3.514,8.52,-13.067,-7.65,-4.083,24.822,16.751,15.492,20.384,20.683,18.782,19.182,8.69,11.946,11.184,8.044,10.305,10.618,9.969,15.414,0.608,11.075,1.854,7.96,9.075,7.286,-3.934,-16.408,-14.992,-8.087,-9.786,-11.683,-10.837,0.348,29.45,19.098,25.414,13,15.139,17.63,10.102,11.07,,,10.584,,
Actividades terciarias|51---Información en medios masivos|519---Otros servicios de información,NA,NA,NA,NA,NA,NA,NA,22.128,31.303,38.641,43.898,26.858,31.214,35.015,39.26,46.822,47.903,47.797,43.295,45.094,45.957,33.902,28.168,27.707,25.596,30.767,29.549,28.27,21.858,27.755,25.104,23.68,25.018,25.052,24.617,26.414,22.102,22.239,17.344,24.053,23.34,21.456,16.181,20.135,23.951,25.633,18.312,20.506,22.063,27.22,21.526,18.433,15.456,24.104,21.834,19.841,7.092,4.528,3.483,0.858,5.718,4.848,3.647,0.06,3.761,1.881,2.271,2.021,1.967,2.056,5.639,4.52,4.317,10.885,5.036,4.76,6.558,16.575,22.941,22.531,20.389,19.989,20.96,20.785,15.299,12.27,7.824,6.403,13.634,11.386,9.868,0.548,0.856,2.396,3.946,0.715,1.345,2.112,13.834,14.917,14.007,16.354,14.423,14.265,14.892,4.153,7.054,6.549,3.133,5.737,6.044,5.159,7.547,1.637,1.185,-5.64,4.28,3.106,0.498,-4.975,-2.745,-4.459,-7.42,-3.773,-4.029,-4.978,0.466,-10.482,-10.158,-9.617,-5.495,-7.224,-7.877,16.457,20.23,11.379,0.628,18.403,15.881,11.799,-0.455,-9.452,-9.703,2.839,-5.167,-6.733,-4.427,1.321,13.577,18.394,16.985,7.45,11.106,12.63,12.977,9.73,11.02,12.192,11.261,11.175,11.449,13.71,9.816,-0.431,-6.496,11.68,7.374,3.615,-9.794,-16.192,-7.544,-23.641,-13.074,-11.251,-14.281,-31.015,-27.486,-30.787,-6.94,-29.271,-29.792,-24.813,4.399,-12.188,-13.645,-11.868,-4.006,-7.269,-8.509,-13.918,-16.326,-20.206,-18.353,-15.034,-16.665,-17.103,-6.178,12.36,19.001,16.978,2.284,7.331,9.799,15.278,10.544,,,12.904,,
Actividades terciarias|52---Servicios financieros y de seguros,NA,NA,NA,NA,NA,NA,NA,5.626,0.443,2.678,12.48,2.948,2.858,5.327,21.948,29.784,21.851,13.791,25.898,24.55,21.601,0.831,-18.563,-19.095,-18.449,-9.246,-12.457,-13.993,-10.861,2.112,6.397,6.564,-4.812,-1.435,0.51,15.837,18.537,23.953,27.565,17.187,19.388,21.495,27.233,28.893,30.907,24.845,28.073,29.03,27.897,9.409,0.19,-0.134,-0.07,4.714,3.054,2.228,27.463,37.332,40.011,37.746,32.271,34.841,35.591,10.508,7.765,3.94,1.969,9.121,7.335,5.927,15.212,16.693,9.67,19.085,15.952,13.855,15.176,3.269,6.972,24.568,23.439,5.131,11.38,14.529,37.377,37.439,26.173,20.875,37.409,33.368,29.852,9.773,6.282,6.158,10.072,7.987,7.365,8.074,15.749,17.37,20.576,17.419,16.566,17.914,17.782,10.296,16.564,13.37,-2.127,13.474,13.438,9.298,8.014,-0.675,4.488,9.783,3.488,3.832,5.249,7.777,8.518,0.232,12.193,8.148,5.41,7.095,2.533,0.009,5.008,7.685,1.267,2.498,3.848,7.285,4.733,6.498,5.675,6.021,6.182,6.045,10.763,21.994,18.468,16.664,16.259,17.006,16.914,11.412,5.176,4.08,2.876,8.21,6.796,5.744,2.987,2.752,5.207,7.58,2.87,3.649,4.676,16.679,17.344,20.24,19.862,17.011,18.104,18.576,15.428,15.366,13.536,10.203,15.397,14.755,13.521,7.247,7.921,11.705,12.77,7.584,8.989,9.985,13.514,10.695,3.848,-1.018,12.1,9.216,6.453,3.319,-2.066,-1.884,-1.801,0.653,-0.19,-0.595,-4.889,3.869,4.411,5.044,-0.67,0.99,1.995,9.124,7.921,,,8.518,,
"Actividades terciarias|52---Servicios financieros y de seguros|521-523---Banca central. Instituciones de intermediación crediticia y financiera no bursátil. Actividades bursátiles, cambiarias y de inversión financiera",NA,NA,NA,NA,NA,NA,NA,7.382,0.509,2.987,12.175,3.808,3.532,5.754,20.311,28.57,20.861,11.511,24.469,23.264,20.059,-0.386,-21.193,-23.835,-22.701,-11.207,-15.344,-17.208,-14.459,-3.449,0.341,5.507,-9.377,-6.512,-3.67,10.843,16.19,21.014,21.9,13.473,15.858,17.423,21.847,15.953,14.413,11.9,18.879,17.404,15.924,0.221,-3.845,2.153,3.891,-1.776,-0.511,0.632,39.335,53.509,51.556,41.755,46.15,47.938,46.281,5.81,-1.787,-4.354,-1.713,1.973,-0.17,-0.571,20.426,31.788,24.05,33.632,25.952,25.335,27.465,5.543,6.81,25.354,19.7,6.188,12.344,14.323,34.004,33.792,23.097,24.077,33.895,30.025,28.349,17.513,17.759,18.879,17.906,17.639,18.06,18.018,18.731,15.614,18.433,17.458,17.135,17.579,17.546,14.058,24.245,20.3,-0.229,19.206,19.583,14.196,8.283,-3.819,1.407,7.222,1.908,1.735,3.038,7.261,9.562,0.135,12.176,8.405,5.551,7.189,0.418,-3.304,2.003,6.502,-1.452,-0.321,1.444,4.965,2.935,5.905,5.119,3.965,4.615,4.752,12.033,24.415,20.58,18.312,18.077,18.926,18.759,13.233,6.296,4.502,2.393,9.665,7.889,6.397,1.305,0.366,3.271,6.261,0.837,1.648,2.853,17.134,18.247,21.232,21.081,17.687,18.886,19.479,15.915,16.014,13.476,9.013,15.964,15.106,13.439,5.117,5.91,10.506,12.16,5.512,7.211,8.512,14.446,12.867,5.237,-0.7,13.656,10.704,7.605,3.718,-2.163,-2.363,-2.348,0.794,-0.258,-0.782,-6.763,2.98,3.436,4.103,-2.061,-0.268,0.811,9.404,7.519,,,8.447,,
"Actividades terciarias|52---Servicios financieros y de seguros|524---Compañías de fianzas, seguros y pensiones",NA,NA,NA,NA,NA,NA,NA,-7.92,-0.131,-0.101,15.124,-4.112,-2.845,1.691,36.674,40.462,31.033,33.045,38.602,36.143,35.258,10.472,2.615,21.429,11.655,6.418,11.113,11.265,14.83,36.487,38.877,11.742,25.605,30.141,24.951,42.401,28.8,35.339,53.782,35.048,35.154,39.853,49.532,79.945,88.052,72.334,65.213,73.555,73.216,40.407,10.445,-4.955,-9.507,23.581,12.288,6.273,-1.127,1.529,13.856,26.781,0.206,4.778,9.949,26.45,39.733,28.954,13.227,33.205,31.658,26.663,0.407,-18.811,-22.495,-19.528,-9.845,-14.355,-15.608,-4.473,7.592,21.755,39.921,1.323,7.915,15.308,50.069,51.262,37.511,8.801,50.677,45.884,35.49,-16.232,-32.192,-35.82,-23.616,-24.405,-28.321,-27.262,1.695,27.593,33.669,17.154,13.591,19.759,19.144,-10.406,-23.952,-24.161,-14.76,-17.395,-19.715,-18.564,6.131,26.418,30.953,29.733,15.768,20.687,22.887,11.465,1.671,0.881,12.302,6.385,4.45,6.467,17.085,23.422,24.852,15.293,20.226,21.797,20.035,20.968,14.683,9.696,8.975,17.77,14.96,13.403,4.26,9.964,7.466,7.222,7.086,7.212,7.215,1.392,-1.117,1.613,5.925,0.115,0.614,1.942,13.319,17.173,16.845,15.645,15.256,15.79,15.752,14.182,12.669,14.975,13.017,13.409,13.94,13.701,12.681,11.845,13.867,17.362,12.257,12.808,13.983,19.592,19.254,18.397,16.177,19.421,19.067,18.299,8.763,-0.178,-3.383,-2.736,4.247,1.626,0.488,1.178,-1.515,0.833,1.21,-0.125,0.188,0.446,5.41,8.866,9.767,10.046,7.058,7.948,8.482,7.764,10.059,,,8.877,,
Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,NA,NA,NA,NA,NA,NA,NA,15.702,15.763,15.767,16.562,15.733,15.745,15.953,20.761,34.008,41.293,44.773,27.579,32.164,35.395,40.307,29.4,24.644,22.996,34.41,30.919,28.748,21.276,21.171,21.872,23.686,21.221,21.443,22.03,24.766,25.11,23.903,21.217,24.945,24.589,23.695,16.501,13.746,13.455,13.318,15.065,14.519,14.206,14.691,15.247,14.377,12.782,14.977,14.775,14.261,9.959,8.141,6.985,6.741,9.021,8.338,7.931,5.703,6.079,7.526,8.314,5.896,6.435,6.908,9.508,9.442,9.367,9.428,9.474,9.438,9.436,8.435,9.634,7.428,6.752,9.049,8.507,8.06,6.26,5.446,6.403,7.738,5.84,6.026,6.458,8.108,9.337,9.843,9.06,8.739,9.106,9.094,6.831,6.083,7.528,8.157,6.445,6.807,7.151,8.307,8.682,8.77,7.87,8.5,8.591,8.406,5.329,2.281,3.969,3.666,3.757,3.829,3.787,5.361,5.608,6.507,7.035,5.487,5.831,6.139,7.422,5.852,5.419,5.815,6.623,6.214,6.111,5.051,4.823,5.025,4.462,4.935,4.966,4.836,4.211,4.128,4.432,4.237,4.17,4.258,4.253,5.661,5.635,5.129,4.697,5.648,5.472,5.274,3.921,5.544,3.88,3.836,4.739,4.45,4.293,4.19,4.141,4.332,4.292,4.165,4.221,4.239,6.045,3.485,2.495,2.008,4.744,3.99,3.487,2.899,4.294,4.616,4.263,3.599,3.935,4.017,4.089,3.687,4.066,4.09,3.886,3.946,3.982,4.64,0.107,1.587,1.793,2.354,2.098,2.022,0.394,5.194,4.733,4.432,2.762,3.415,3.67,4.78,6.15,,,5.472,,
Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles|531---Servicios inmobiliarios,NA,NA,NA,NA,NA,NA,NA,15.803,15.769,15.734,16.431,15.786,15.768,15.937,20.612,33.928,41.186,44.629,27.461,32.05,35.261,40.025,29.02,24.413,22.873,34.078,30.623,28.508,21.191,20.918,21.717,23.499,21.049,21.276,21.856,24.625,24.999,23.729,21.033,24.819,24.446,23.544,16.289,13.339,13.155,13.071,14.754,14.211,13.916,14.426,14.992,14.097,12.401,14.717,14.508,13.966,9.529,7.555,6.834,7.026,8.512,7.949,7.715,6.402,7.374,8.484,8.959,6.898,7.425,7.811,9.525,9.117,8.946,8.945,9.316,9.192,9.129,8.151,9.372,7.188,6.567,8.776,8.245,7.818,5.899,4.95,6.024,7.355,5.41,5.614,6.051,7.924,9.087,9.629,8.85,8.52,8.889,8.879,6.611,5.877,7.418,7.908,6.233,6.63,6.955,8.064,8.453,8.61,7.828,8.264,8.38,8.239,5.342,2.822,3.977,3.809,4.046,4.023,3.968,5.338,5.542,6.28,6.897,5.442,5.725,6.024,7.397,5.806,5.255,5.653,6.588,6.135,6.011,4.858,4.572,4.803,4.325,4.714,4.744,4.636,4.007,3.877,4.085,4.031,3.942,3.99,4,5.735,5.542,5.269,4.417,5.638,5.514,5.233,3.748,4.582,3.668,3.708,4.168,4,3.926,4.132,4.215,4.305,4.171,4.174,4.218,4.206,6.152,4.268,3.011,2.211,5.199,4.465,3.894,2.625,3.903,4.872,4.842,3.265,3.797,4.057,4.334,4.049,3.951,4.307,4.19,4.11,4.16,4.745,1.347,2.661,2.692,3.033,2.909,2.854,1.343,5.258,4.348,4.235,3.282,3.637,3.787,4.496,5.11,,,4.806,,
"Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles|532-533---Servicios de alquiler de bienes muebles. Servicios de alquiler de marcas registradas, patentes y franquicias",NA,NA,NA,NA,NA,NA,NA,8.721,15.346,18.142,23.603,12.208,14.115,16.996,31.741,39.253,48.854,52.083,35.805,40.147,43.977,59.341,53.602,40.041,28.917,56.158,50.462,43.16,26.355,34.728,31.068,32.3,30.923,30.971,31.376,32.832,30.438,33.487,29.13,31.488,32.146,31.219,27.817,32.5,28.761,23.233,30.426,29.872,27.864,27.567,25.295,26.924,26.874,26.281,26.493,26.604,28.712,29.373,13.08,-2.607,29.083,23.79,16.079,-20.262,-32.865,-28.926,-14.882,-27.353,-27.829,-24.655,8.685,25.081,33.835,31.663,17.211,22.158,24.79,22.594,20.612,18.765,13.776,21.494,20.605,18.61,22.145,24.307,22.609,21.38,23.336,23.103,22.62,15.108,17.397,17.734,15.667,16.379,16.812,16.495,14.701,12.229,11.299,15.566,13.316,12.666,13.465,16.409,15.138,14.08,9.05,15.704,15.187,13.465,4.916,-12.075,3.719,-0.241,-4.463,-1.883,-1.44,6.08,7.666,13.72,10.981,6.886,9.164,9.66,8.181,7.255,10.271,10.268,7.707,8.597,9.059,10.939,12.334,11.304,8.084,11.65,11.528,10.566,10.117,11.142,13.663,9.474,10.643,11.705,11.096,3.618,8.073,1.714,11.452,5.912,4.409,6.304,8.741,30.064,9.226,6.738,19.946,16.207,13.537,5.728,2.632,4.963,6.958,3.964,4.291,4.998,3.253,-12.813,-9.764,-2.336,-5.784,-7.098,-5.811,10.26,14.044,-2.34,-8.699,12.23,7.561,3.007,-2.053,-4.533,7.422,-1.487,-3.365,-0.226,-0.539,1.846,-30.544,-28.696,-22.666,-15.081,-19.346,-20.163,-25.641,2.894,20.378,11.559,-13.444,-4.077,-0.353,15.421,44.54,,,30.217,,
"Actividades terciarias|54---Servicios profesionales, científicos y técnicos",NA,NA,NA,NA,NA,NA,NA,16.762,20.855,21.388,20.986,18.956,19.736,20.07,19.468,25.555,28.832,38.449,22.783,24.749,28.433,42.04,40.663,41.887,40.33,41.273,41.479,41.146,37.336,37.791,33.572,32.067,37.588,36.236,35.035,34.237,31.691,33.352,32.05,32.823,32.998,32.731,28.87,33.122,32.765,29.573,31.211,31.725,31.122,30.673,28.986,25.275,22.674,29.73,28.245,26.701,18.677,16.788,15.104,13.126,17.628,16.806,15.818,7.241,9.52,9.701,11.458,8.498,8.884,9.559,18.293,15.666,14.979,15.46,16.831,16.232,16.026,13.876,11.39,11.854,5.037,12.506,12.297,10.371,9.553,7.979,9.668,6.947,8.694,9.005,8.485,4.095,3.561,8.629,10.69,3.805,5.352,6.681,6.631,6.863,5.899,11.828,6.756,6.473,7.856,4.862,7.203,7.624,9.919,6.129,6.621,7.504,3.376,-1.979,-0.823,-4.917,0.447,0.026,-1.328,-0.561,0.641,4.009,2.046,0.08,1.373,1.551,7.012,8.633,7.122,9.798,7.882,7.625,8.201,5.783,3.394,6.503,6.18,4.492,5.168,5.44,3.865,2.385,-0.289,0.918,3.074,1.929,1.655,4.189,0.962,2.437,10.954,2.476,2.463,4.746,7.875,10.83,10.396,7.626,9.421,9.746,9.142,6.684,10.176,9.485,11.338,8.535,8.853,9.551,12.559,3.842,-4.133,0.37,7.869,3.827,2.84,0.394,6.548,11.1,6.757,3.581,5.919,6.153,11.086,-2.656,3.055,2.46,3.764,3.533,3.232,2.677,0.854,0.514,0.321,1.766,1.359,1.071,6.134,11.493,5.198,5.444,8.788,7.632,7.028,3.347,10.774,,,7.117,,
Actividades terciarias|55---Corporativos,NA,NA,NA,NA,NA,NA,NA,35.82,49.73,49.163,40.135,43.35,45.034,43.652,35.643,29.794,33.452,37.849,32.336,32.668,34.094,38.665,31.489,27.297,27.604,34.685,32.471,31.094,33.295,43.808,37.767,29.259,38.987,38.636,36.054,15.274,4.505,5.692,5.47,9.241,8.226,7.505,8.027,12.193,13.789,12.613,10.26,11.246,11.597,20.045,15.099,13.925,7.231,17.348,16.369,14.002,4.105,0.948,-1.682,-0.538,2.416,1.269,0.829,1.653,5.101,8.31,11.864,3.471,4.786,6.487,23.378,17.797,21.814,27.75,20.39,20.79,22.547,15.386,19.217,16.592,12.56,17.394,17.166,15.954,11.179,3.564,12.995,13.699,7.127,8.781,10.037,22.011,14.762,34.598,1.867,18.282,23.059,17.465,-1.566,1.301,2.131,9.219,-0.135,0.591,2.566,20.196,20.337,18.808,14.423,20.267,19.793,18.484,-6.998,-15.621,-1.453,5.932,-11.366,-8.17,-4.85,12.639,15.642,-1.55,-3.062,14.087,8.676,5.6,0.723,2.972,6.691,18.487,1.823,3.349,6.991,10.993,15.324,16.738,13.343,13.134,14.3,14.045,4.448,3.162,2.93,-11.012,3.8,3.512,-0.334,11.12,8.251,9.447,20.777,9.683,9.606,12.247,2.47,7.503,10.676,9.426,4.958,6.834,7.494,5.866,4.181,5.318,1.657,5.013,5.117,4.221,4.854,10.617,7.4,11.024,7.749,7.63,8.488,8.778,15.832,14.193,8.029,12.415,13.019,11.729,2.622,0.009,1.505,5.768,1.234,1.327,2.437,15.337,0.228,12.624,15.191,7.407,9.202,10.747,0.475,9.772,9.143,11.018,5.029,6.489,7.704,14.54,19.638,,,17.15,,
"Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación",NA,NA,NA,NA,NA,NA,NA,29.082,31.72,9.629,22.686,30.478,22.884,22.833,32.68,21.535,37.362,34.475,26.726,30.182,31.286,32.504,42.652,38.513,35.775,37.703,37.981,37.4,33.514,33.228,17.958,23.409,33.362,28.06,26.85,24.951,21.526,20.011,20.033,23.135,22.145,21.61,20.45,18.058,22.873,22.851,19.198,20.343,20.97,18.456,18.445,16.974,18.578,18.45,17.981,18.132,8.559,4.852,1.747,1.149,6.638,5.095,4.09,1.717,4.492,7.364,9.752,3.131,4.424,5.742,10.646,8.121,5.402,2.858,9.342,8.105,6.757,5.473,7.463,7.024,13.425,6.489,6.652,8.329,-1.116,6.026,18.544,13.531,2.564,7.472,9.042,10.082,5.849,7.681,8.904,7.827,7.778,8.082,5.607,4.19,9.935,9.687,4.866,6.582,7.426,9.99,10.564,7.563,3.102,10.288,9.336,7.606,5.068,-0.774,0.615,-4.381,2.025,1.541,-0.034,2.063,1.917,2.347,6.419,1.989,2.111,3.207,5.932,8.062,10.822,12.778,7.01,8.31,9.482,9.601,11.289,8.212,10.359,10.464,9.678,9.862,7.763,5.352,4.777,6.084,6.522,5.921,5.965,3.134,4.776,4.083,0.996,3.97,4.008,3.19,5.16,3.973,3.745,3.664,4.551,4.276,4.113,6.393,4.297,2.794,7.664,5.323,4.465,5.313,8.795,8.615,14.698,13.497,8.704,10.704,11.46,6.04,9.414,9.081,4.43,7.744,8.206,7.165,8.032,7.445,4.735,6.195,7.731,6.687,6.555,3.647,-2.959,3.575,4.536,0.268,1.4,2.239,10.468,15.759,-46.234,-68.083,13.087,-7.646,-24.19,-71.362,-71.07,,,-71.214,,
