Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1,2017|T2,2017|T3,2017|T4,2017|6 Meses,2017|9 Meses,2017|Anual,2018|T1,2018|T2,2018|T3,2018|T4,2018|6 Meses,2018|9 Meses,2018|Anual,2019|T1,2019|T2,2019|T3,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual,2020|T1<P>,2020|T2<P>,2020|T3<P>,2020|T4<P>,2020|6 Meses<P>,2020|9 Meses<P>,2020|Anual<P>,2021|T1<P>,2021|T2<P>,2021|T3<P>,2021|T4<P>,2021|6 Meses<P>,2021|9 Meses<P>,2021|Anual<P>,2022|T1<R>,2022|T2<P>,2022|T3,2022|T4,2022|6 Meses,2022|9 Meses,2022|Anual
"Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles|532-533---Servicios de alquiler de bienes muebles. Servicios de alquiler de marcas registradas, patentes y franquicias",2711.857,3012.137,2710.777,3678.997,2861.997,2811.59,3028.442,2948.365,3474.39,3202.555,4547.366,3211.378,3208.437,3543.169,3884.212,4838.208,4767.136,6915.78,4361.21,4496.519,5101.334,6189.16,7431.577,6675.939,8915.592,6810.368,6765.559,7303.067,7820.334,10012.381,8749.992,11795.321,8916.357,8860.902,9594.507,10387.925,13059.938,11680.145,15231.279,11723.932,11709.336,12589.822,13277.518,17304.476,15039.468,18770.01,15290.997,15207.154,16097.868,16937.709,21681.6,19088.679,23814.208,19309.654,19235.996,20380.549,21800.827,28050.194,21585.485,23193.434,24925.51,23812.169,23657.485,17383.594,18831.442,15341.692,19741.901,18107.518,17185.576,17824.657,18893.289,23554.608,20532.6,25992.835,21223.949,20993.499,22243.333,23162.129,28409.673,24385.551,29573.658,25785.901,25319.118,26382.753,28291.419,35315.192,29898.824,35896.516,31803.306,31168.479,32350.488,32565.807,41459.082,35201.05,41520.558,37012.444,36408.646,37686.624,37353.306,46528.964,39178.554,47983.641,41941.135,41020.274,42761.116,43482.44,53572.608,44695.002,52326.215,48527.524,47250.016,48519.066,45619.907,47103.942,46357.384,52200.067,46361.924,46360.411,47820.325,48393.388,50715.146,52717.792,57931.949,49554.267,50608.776,52439.569,52352.35,54394.391,58132.291,63880.252,53373.37,54959.677,57189.821,58079.144,61103.166,64703.653,69044.397,59591.155,61295.321,63232.59,63955.019,67911.321,73544.169,75585.778,65933.17,68470.17,70249.072,66268.997,73393.75,74804.794,84241.704,69831.373,71489.18,74677.311,72061.816,95458.503,81706.535,89918.013,83760.16,83075.618,84786.217,76189.221,97971.323,85761.42,96174.648,87080.272,86640.655,89024.153,78667.713,85418.524,77387.481,93928.362,82043.118,80491.239,83850.52,86738.75,97414.946,75576.741,85757.591,92076.848,86576.812,86372.007,84958.419,92999.119,81185.989,84482.506,88978.769,86381.175,85906.508,86526.478,64593.26,57888.616,65333.282,75559.869,69669.451,68585.409,64340.403,66462.305,69685.091,72885.413,65401.354,66829.266,68343.303,74262.393,96064.589,,,85163.491,,
"Actividades terciarias|54---Servicios profesionales, científicos y técnicos",17538.635,20271.822,17839.637,20257.33,18905.228,18550.031,18976.856,20478.39,24499.516,21655.215,24508.595,22488.953,22211.04,22785.429,24465.1,30760.255,27898.781,33932.023,27612.678,27708.046,29264.04,34750.182,43268.391,39584.803,47616.905,39009.286,39201.125,41305.07,47724.533,59619.814,52874.074,62886.184,53672.173,53406.14,55776.151,64064.007,78513.885,70508.837,83041.455,71288.946,71028.91,74032.046,82559.254,104519.019,93611.057,107599.57,93539.136,93563.11,97072.225,107882.944,134814.485,117271.279,131996.183,121348.715,119989.57,122991.223,128032.327,157447.416,134984.369,149321.685,142739.871,140154.704,142446.449,137303.306,172436.039,148079.339,166431.627,154869.673,152606.228,156062.578,162419.737,199450.391,170260.83,192161.35,180935.064,177376.986,181073.077,184957.59,222167.751,190442.865,201840.338,203562.67,199189.402,199852.136,202626.458,239895.483,208855.538,215862.445,221260.97,217125.826,216809.981,210923.671,248437.895,226878.617,238938.841,229680.783,228746.728,231294.756,224909.387,265487.502,240263.299,267200.532,245198.445,243553.396,249465.18,235845.006,284610.691,258580.479,293705.024,260227.849,259678.725,268185.3,243806.409,278977.316,256451.51,279263.869,261391.863,259745.078,264624.776,242437.569,280766.727,266733.709,284976.259,261602.148,263312.668,268728.566,259437.285,305004.793,285730.363,312898.21,282221.039,283390.814,290767.663,274440.391,315356.594,304310.496,332235.076,294898.492,298035.827,306585.639,285047.346,322878.477,303430.084,335286.537,303962.912,303785.302,311660.611,296989.164,325985.957,310825.197,372012.325,311487.561,311266.773,326453.161,320375.587,361290.67,343138.053,400383.418,340833.128,341601.437,356296.932,341788.42,398055.983,375685.706,445780.54,369922.201,371843.369,390327.662,384712.085,413347.309,360158.44,447428.582,399029.697,386072.611,401411.604,386226.125,440413.658,400135.559,477662.49,413319.892,408925.114,426109.458,429042.986,428714.368,412358.576,489411.422,428878.677,423371.977,439881.838,440529.186,432374.579,414476.937,490982.47,436451.883,429126.901,444590.793,467550.21,482067.865,436020.15,517712.442,474809.038,461879.408,475837.667,483200.658,534004.881,,,508602.77,,
Actividades terciarias|55---Corporativos,6149.783,7258.446,5468.21,7417.805,6704.115,6292.146,6573.561,8352.636,10868.05,8156.536,10394.915,9610.343,9125.74,9443.034,11329.732,14106.072,10885.079,14329.273,12717.902,12106.961,12662.539,15710.339,18547.879,13856.402,18284.775,17129.109,16038.207,16599.849,20941.104,26673.411,19089.521,23634.735,23807.258,22234.679,22584.693,24139.626,27875.022,20176.187,24927.568,26007.324,24063.612,24279.601,26077.354,31273.942,22958.309,28071.735,28675.648,26769.868,27095.335,31304.488,35995.922,26155.157,30101.497,33650.205,31151.856,30889.266,32589.571,36337.145,25715.257,29939.427,34463.358,31547.324,31145.35,33128.166,38190.861,27852.132,33491.37,35659.513,33057.053,33165.632,40872.906,44987.755,33927.751,42785.239,42930.331,39929.471,40643.413,47161.807,53633.172,39556.896,48159.157,50397.49,46783.958,47127.758,52434.141,55544.408,44697.482,54756.314,53989.274,50892.01,51858.086,63975.56,63743.903,60161.875,55778.398,63859.731,62627.113,60914.934,62973.748,64573.464,61443.698,60920.631,63773.606,62996.97,62477.885,75692.097,77705.738,72999.824,69707.302,76698.917,75465.886,74026.24,70395.422,65566.949,71939.253,73842.648,67981.185,69300.541,70436.068,79292.561,75822.684,70824.012,71581.623,77557.622,75313.086,74380.22,79866.05,78076.189,75562.762,84815.259,78971.12,77835,79580.065,88645.487,90040.502,88210.701,96132.386,89342.995,88965.563,90757.269,92588.57,92887.861,90794.956,85546.141,92738.215,92090.462,90454.382,102884.227,100552.497,99372.177,103320.191,101718.362,100936.3,101532.273,105425.594,108097.039,109981.002,113059.398,106761.316,107834.545,109140.758,111610.128,112616.204,115829.54,114932.799,112113.166,113351.958,113747.168,117028.156,124573.164,124401.482,127603.166,120800.66,122000.934,123401.492,127300.956,144295.925,142057.643,137848.652,135798.44,137884.841,137875.794,130638.607,144308.917,144195.167,145800.008,137473.762,139714.231,141235.675,150674.957,144637.971,162398.781,167948.123,147656.464,152570.57,156414.958,151391.357,158772.137,177247.381,186452.069,155081.747,162470.292,168465.736,173403.646,189951.347,,,181677.496,,
"Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación",46064.132,51778.861,56060.605,53333.011,48921.496,51301.199,51809.152,59460.485,68203.27,61458.691,65432.366,63831.878,63040.815,63638.703,78891.998,82891.082,84421.084,87989.959,80891.54,82068.055,83548.531,104535.204,118245.699,116934.19,119468.254,111390.452,113238.365,114795.837,139569.247,157536.328,137933.805,147434.66,148552.788,145013.127,145618.51,174393.429,191448.268,165536.426,176969.606,182920.848,177126.041,177086.932,210057.452,226019.895,203399.948,217408.978,218038.673,213159.098,214221.568,248826.187,267708.87,237925.46,257798.447,258267.528,251486.839,253064.741,270123.921,280697.018,242081.856,260759.745,275410.47,264300.932,263415.635,274762.35,293306.354,259909.41,286190.294,284034.352,275992.705,278542.102,304012.671,317125.537,273950.136,294369.367,310569.104,298362.782,297364.428,320651.432,340791.274,293191.364,333888.318,330721.353,318211.357,322130.597,317073.23,361327.684,347562.179,379068.227,339200.457,341987.698,351257.83,349039.088,382463.252,374259.156,412820.456,365751.17,368587.165,379645.488,368609.799,398487.23,411440.85,452809.157,383548.514,392845.96,407836.759,405432.552,440582.123,442557.068,466857.493,423007.337,429523.914,438857.309,425979.703,437169.964,445279.727,446404.339,431574.833,436143.131,438708.433,434769.116,445549.52,455728.561,475057.607,440159.318,445349.066,452776.201,460559.948,481471.061,505046.038,535761.165,471015.505,482359.016,495709.553,504777.22,535825.764,546518.129,591258.251,520301.492,529040.371,544594.841,543962.066,564505.309,572623.648,627231.849,554233.687,560363.674,577080.718,561008.839,591465.042,596003.014,633477.581,576236.94,582825.632,595488.619,589954.174,614964.668,618321.243,656687.603,602459.421,607746.695,619981.922,627670.743,641388.564,635597.372,707017.168,634529.654,634885.56,652918.462,682872.922,696644.97,729016.95,802444.466,689758.946,702844.947,727744.827,724118.337,762228.005,795216.362,837995.328,743173.171,760520.901,779889.508,782277.869,818979.287,832869.067,889912.584,800628.578,811375.408,831009.702,810809.017,794742.47,862643.031,930275.478,802775.743,822731.506,849617.499,895680.757,919989.309,463805.643,296919.579,907835.033,759825.237,644098.822,256504.282,266153.332,,,261328.807,,
Actividades terciarias|61---Servicios educativos,45583.746,50186.655,46252.627,53931.62,47885.201,47341.009,48988.662,56277.077,62301.035,55949.786,63068.162,59289.056,58175.966,59399.015,66933.154,72830.047,70155.48,75988.207,69881.6,69972.894,71476.722,83633.608,95931.34,88722.186,97751.409,89782.474,89429.045,91509.636,106633.747,121419.926,113836.132,127459.415,114026.837,113963.268,117337.305,133423.033,152562.934,150474.447,162757.906,142992.983,145486.805,149804.58,167167.576,191720.879,183188.064,199209.25,179444.227,180692.173,185321.442,205871.064,225856.719,215760.638,232586.972,215863.891,215829.473,220018.848,238416.208,264116.758,250098.121,267057.133,251266.483,250877.029,254922.055,268472.163,295897.474,272660.593,296118.926,282184.818,279010.077,283287.289,298897.833,330885.225,311788.278,329726.715,314891.529,313857.112,317824.513,323759.447,352159.006,324505.853,344995.017,337959.227,333474.769,336354.831,348054.109,391704.877,357788.321,383956.053,369879.493,365849.102,370375.84,386650.058,417849.283,397080.742,415799.873,402249.67,400526.694,404344.989,418563.089,456233.039,424164.271,450520.397,437398.064,432986.8,437370.199,444160.047,502256.097,463644.679,497667.381,473208.072,470020.274,476932.051,502922.804,461206.421,515068.859,538385.841,482064.612,493066.028,504395.981,526018.084,540014.703,522327.143,550814.478,533016.394,529453.31,534793.602,552987.864,571695.463,567726.321,600049.004,562341.663,564136.549,573114.663,612311.392,623078.154,623691.626,662105.092,617694.773,619693.724,630296.566,650525.323,662000.041,651056.781,692542.395,656262.682,654527.382,664031.135,692333.933,693674.955,703383.334,742647.015,693004.444,696464.074,708009.809,742229.099,754015.394,750968.278,790094.597,748122.246,749070.924,759326.842,769919.335,793182.391,775645.223,811222.591,781550.863,779582.316,787492.385,821661.031,818901.565,788539.482,856497.769,820281.298,809700.693,821399.962,843542.234,868340.951,825617.579,896114.556,855941.593,845833.588,858403.83,895872.688,897038.673,858142.336,942815.622,896455.681,883684.566,898467.33,940715.866,912523.127,849467.99,916920.221,926619.496,900902.328,904906.801,917161.613,925855.239,866132.04,944975.325,921508.426,903049.631,913531.054,970163.381,956454.876,,,963309.129,,
Actividades terciarias|62---Servicios de salud y de asistencia social,27292.974,27853.122,28998.476,30868.044,27573.048,28048.191,28753.154,30770.438,30915.32,33089.711,35704.99,30842.879,31591.823,32620.115,36178.107,36883.423,42289.029,44567.405,36530.765,38450.186,39979.491,45918.368,44743.554,48103.919,53625.767,45330.961,46255.28,48097.902,52643.196,57020.221,59408.562,66852.045,54831.709,56357.326,58981.006,70339.161,72927.829,78643.872,89679.966,71633.495,73970.287,77897.707,92555.249,95237.346,103021.126,110549.359,93896.297,96937.907,100340.77,111276.245,113418.328,121760.411,128898.307,112347.287,115484.995,118838.323,133201.225,139028.237,141249.281,150076.057,136114.731,137826.248,140888.7,147870.194,152540.444,156811.328,163632.326,150205.319,152407.322,155213.573,168818.471,170434.212,172592.37,176017.123,169626.341,170615.018,171965.544,182196.444,180481.621,183631.956,187361.823,181339.032,182103.34,183417.961,188035.684,188849.282,193582.653,196590.225,188442.483,190155.873,191764.461,200431.378,204743.992,213261.583,212009.975,202587.685,206145.651,207611.732,216741.709,221484.891,228745.506,232678.233,219113.3,222324.036,224912.585,241954.976,251210.908,255916.186,256375.263,246582.942,249694.023,251364.333,255229.646,283441.269,263267.232,269165.229,269335.457,267312.716,267775.844,277484.981,273267.736,301141.91,307236.32,275376.359,283964.876,289782.737,311388.749,304700.61,336239.065,332808.628,308044.68,317442.808,321284.263,336932.852,326460.268,359547.97,358250.207,331696.56,340980.363,345297.824,369198.4,357188.175,387979.069,382072.292,363193.288,371455.215,374109.484,389871.065,372484.383,404527.2,403202.389,381177.724,388960.882,392521.259,414693.958,404538.409,436999.124,434642.566,409616.183,418743.83,422718.514,442603.21,429715.442,458387.821,453457.463,436159.326,443568.824,446040.984,469493.418,465430.483,500770.715,494663.052,467461.951,478564.872,482589.417,506427.577,499898.375,543582.033,530965.671,503162.976,516635.995,520218.414,543245.607,536872.811,576882.673,569503.522,540059.209,552333.697,556626.153,572657.706,573278.286,632193.212,639896.192,572967.996,592709.735,604506.349,643308.877,688757.285,702148.304,681901.109,666033.081,678071.489,679028.894,699744.277,759541.065,,,729642.671,,
Actividades terciarias|62---Servicios de salud y de asistencia social|621---Servicios médicos de consulta externa y servicios relacionados,11724.716,12272.41,13226.483,13928.935,11998.563,12407.87,12788.136,12822.19,12677.776,14564.147,15867.735,12749.983,13354.704,13982.962,15687.962,15691.103,18461.942,18772.709,15689.533,16613.669,17153.429,19561.954,18192.796,20093.279,22257.783,18877.375,19282.676,20026.453,22380.501,24275.51,26677.902,29821.627,23328.006,24444.638,25788.885,31157.6,31433.564,34451.949,38960.995,31295.582,32347.704,34001.027,39756.931,40725.413,44662.955,48000.38,40241.172,41715.1,43286.42,48129.842,48480.9,52440.56,55619.834,48305.371,49683.767,51167.784,56866.249,59308.876,61275.249,64017.942,58087.563,59150.125,60367.079,63784.063,66760.102,68454.5,70410.627,65272.082,66332.888,67352.323,73259.947,72546.365,73565.013,74063.715,72903.156,73123.775,73358.76,78789.237,76931.479,80567.882,82155.573,77860.358,78762.866,79611.043,83457.862,82601.441,85807.068,86212.353,83029.651,83955.457,84519.681,87603.208,89138.135,95088.538,92150.575,88370.672,90609.96,90995.114,95634.957,97456.434,101040.591,100775.514,96545.696,98043.994,98726.874,106615.158,111119.9,114619.505,113828.001,108867.529,110784.854,111545.641,114714.289,124403.378,119910.962,119683.579,119558.833,119676.21,119678.052,123270.072,120647.286,134978.977,136273.165,121958.679,126298.778,128792.375,140288.483,139487.38,157591.956,151242.429,139887.932,145789.273,147152.562,153055.867,147392.284,164999.689,158397.393,150224.075,155149.28,155961.308,163902.403,158148.277,173094.473,165719.784,161025.34,165048.384,165216.234,173567.138,165957.226,183284.52,177603.732,169762.182,174269.628,175103.154,184399.82,179483.557,196065.664,193019.431,181941.689,186649.68,188242.118,198480.785,192766.627,207615.81,200101.169,195623.706,199621.074,199741.098,210105.392,210357.596,230393.72,221886.64,210231.494,216952.236,218185.837,229456.622,227200.37,255378.842,240224.706,228328.496,237345.278,238065.135,251977.926,249233.386,272856.146,259857.434,250605.656,258022.486,258481.223,258700.278,248973.698,285222.229,284751.352,253836.988,264298.735,269411.889,286622.634,314146.071,318338.707,305613.19,300384.352,306369.137,306180.15,315208.798,348200.519,,,331704.658,,
Actividades terciarias|62---Servicios de salud y de asistencia social|622---Hospitales,14278.904,14281.863,14373.38,15383.717,14280.384,14311.382,14579.466,16443.311,16740.613,16919.025,18032.886,16591.962,16700.983,17033.959,18628.823,19261.384,21631.11,23344.135,18945.103,19840.439,20716.363,23928.669,24126.568,25358.017,28411.55,24027.619,24471.085,25456.201,27377.921,29802.428,29631.532,33682.159,28590.174,28937.294,30123.51,35877.533,38183.798,40569.697,46610.233,37030.665,38210.342,40310.315,48677.359,50338.708,53772.174,57519.342,49508.034,50929.414,52576.896,58286.304,60164.197,64170.183,67659.88,59225.251,60873.561,62570.141,70666.116,73995.727,73853.777,79338.664,72330.922,72838.54,74463.571,77513.358,79209.001,81434.934,85846.212,78361.179,79385.764,81000.876,88087.763,90054.69,91362.43,93440.189,89071.227,89834.961,90736.268,95075.956,94730.482,94584.305,96119.396,94903.219,94796.915,95127.535,96093.344,97531.17,99448.081,101376.569,96812.257,97690.865,98612.291,104247.682,106607.94,109434.954,110332.732,105427.811,106763.525,107655.827,111980.818,114437.017,118387.61,121823.411,113208.918,114935.148,116657.214,125756.864,130068.02,131685.87,132085.101,127912.442,129170.252,129898.964,130496.093,148454.016,133319.427,138727.224,139475.054,137423.179,137749.19,143937.187,141852.871,155844.32,159842.482,142895.029,147211.459,150369.215,160466.028,154010.597,167909.807,169992.903,157238.313,160795.478,163094.834,172829.542,167387.499,183309.09,187772.093,170108.521,174508.71,177824.556,193573.307,186574.708,202928.236,203651.168,190074.008,194358.751,196681.855,204108.53,193761.409,208992.209,212591.96,198934.969,202287.383,204863.527,217602.487,211563.994,227928.724,227607.079,214583.24,219031.735,221175.571,230263.799,221849.59,236356.267,238393.24,226056.695,229489.885,231715.724,244921.12,239829.321,255961.205,257572.306,242375.22,246903.882,249570.988,261929.468,256403.494,273341.429,276263.933,259166.481,263891.464,266984.581,277892.525,273348.914,289335.835,291371.175,275620.719,280192.424,282987.112,292263.935,313117.093,336296.257,342899.031,302690.514,313892.428,321144.079,344686.603,361404.04,369316.851,359987.135,353045.322,358469.165,358848.657,367689.271,393607.906,,,380648.588,,
Actividades terciarias|62---Servicios de salud y de asistencia social|623-624---Residencias de asistencia social y para el cuidado de la salud. Otros servicios de asistencia social,1289.354,1298.849,1398.613,1555.392,1294.101,1328.939,1385.552,1504.937,1496.931,1606.539,1804.369,1500.934,1536.136,1603.194,1861.322,1930.936,2195.977,2450.562,1896.129,1996.078,2109.699,2427.744,2424.19,2652.624,2956.434,2425.967,2501.519,2615.248,2884.773,2942.284,3099.127,3348.26,2913.529,2975.395,3068.611,3304.028,3310.467,3622.227,4108.738,3307.248,3412.241,3586.365,4120.958,4173.225,4585.996,5029.637,4147.091,4293.393,4477.454,4860.099,4773.232,5149.668,5618.593,4816.666,4927.666,5100.398,5668.86,5723.633,6120.256,6719.451,5696.246,5837.583,6058.05,6572.774,6571.341,6921.893,7375.488,6572.057,6688.669,6860.374,7470.761,7833.157,7664.927,8513.219,7651.959,7656.282,7870.516,8331.25,8819.66,8479.769,9086.853,8575.455,8543.56,8679.383,8484.479,8716.671,8327.504,9001.303,8600.575,8509.551,8632.489,8580.488,8997.917,8738.091,9526.668,8789.202,8772.165,8960.791,9125.934,9591.441,9317.306,10079.308,9358.687,9344.893,9528.497,9582.953,10022.988,9610.811,10462.16,9802.971,9738.917,9919.728,10019.264,10583.875,10036.843,10754.425,10301.57,10213.328,10348.602,10277.722,10767.579,10318.614,11120.674,10522.65,10454.638,10621.147,10634.237,11202.633,10737.302,11573.296,10918.435,10858.057,11036.867,11047.442,11680.485,11239.192,12080.721,11363.964,11322.373,11511.96,11722.69,12465.19,11956.36,12701.34,12093.94,12048.08,12211.395,12195.397,12765.748,12250.47,13006.697,12480.572,12403.872,12554.578,12691.651,13490.858,13004.735,14016.056,13091.254,13062.415,13300.825,13858.626,15099.224,14415.744,14963.054,14478.925,14457.865,14584.162,14466.906,15243.566,14415.79,15204.106,14855.236,14708.754,14832.592,15041.487,16294.511,14861.762,14477.032,15667.999,15399.253,15168.698,13375.156,14290.511,14690.693,18274.912,13832.833,14118.787,15157.818,21693.493,11187.496,10674.727,12245.808,16440.495,14518.572,13950.381,11999.64,13207.175,14492.746,16300.783,12603.407,13233.187,14000.086,16846.208,17732.641,,,17289.425,,
"Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",9021.613,9554.024,9401.231,9778.16,9287.819,9325.623,9438.757,10804.382,11352.392,10960.384,11040.774,11078.387,11039.053,11039.483,12025.404,13090.907,12025.485,11826.664,12558.155,12380.599,12242.115,13063.161,15739.516,14831.654,15852.36,14401.339,14544.777,14871.673,20164.173,20011.659,19060.76,20078.948,20087.916,19745.531,19828.885,23839.136,24905.077,22731.923,21791.239,24372.107,23825.379,23316.844,28902.559,27956.218,25187.267,28149.983,28429.389,27348.682,27549.007,31853.573,32468.744,30529.835,31829.171,32161.159,31617.384,31670.331,34712.837,33270.354,31457.391,32306.546,33991.595,33146.861,32936.782,35936.919,37268.396,35266.072,37346.985,36602.657,36157.129,36454.593,39685.466,40288.732,38338.786,38570.649,39987.099,39437.661,39220.908,44351.002,41573.103,40503.338,39981.157,42962.053,42142.481,41602.15,46448.755,43747.072,42202.874,42399.599,45097.914,44132.9,43699.575,51762.46,49698.69,47693.888,47417.838,50730.575,49718.346,49143.219,59178.05,55515.182,51528.686,51123.775,57346.616,55407.306,54336.423,60006.435,57821.877,55625.698,53207.894,58914.156,57818.003,56665.476,59917.268,57441.178,56805.422,56277.08,58679.223,58054.623,57610.237,64267.096,64435.792,62555.301,60642.238,64351.444,63752.73,62975.107,66959.376,66922.194,63362.603,61982.155,66940.785,65748.058,64806.582,67988.181,70075.854,68204.512,68176.68,69032.018,68756.183,68611.307,73780.93,73205.744,73106.824,73364.958,73493.337,73364.499,73364.614,72210.103,73895.634,76045.424,73411.828,73052.868,74050.387,73890.747,76150.334,80417.439,81619.862,76923.201,78283.886,79395.878,78777.709,77345.875,84297.546,90768.287,82960.732,80821.711,84137.236,83843.11,82910.467,89687.297,92303.617,88930.523,86298.882,88300.46,88457.976,90363.053,96078.259,102308.129,90738.827,93220.656,96249.814,94872.067,85335.333,92544.639,104257.547,107502.732,88939.986,94045.84,97410.063,102847.607,26394.973,45912.189,59078.775,64621.29,58384.923,58558.386,53452.454,109303.075,80743.946,88332.534,81377.764,81166.491,82958.002,92132.039,200832.713,,,146482.376,,
